leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,session_dow,spot_at_open
atm_call,BTC-21AUG25-113000-C,113000.0,C,2025-08-21 08:00:00+00:00,0.011,0.3268999999999999,113853.23,1.14,True,2025-08-20 08:00:00+00:00,2025-08-21 08:00:00+00:00,weekday,wednesday,113491.9
atm_put,BTC-21AUG25-113000-P,113000.0,P,2025-08-21 08:00:00+00:00,0.0034,0.3103,113842.72,0.52,True,2025-08-20 08:00:00+00:00,2025-08-21 08:00:00+00:00,weekday,wednesday,113491.9
otm_call,BTC-21AUG25-120000-C,120000.0,C,2025-08-21 08:00:00+00:00,0.0001,0.4539999999999999,113835.43,0.68,True,2025-08-20 08:00:00+00:00,2025-08-21 08:00:00+00:00,weekday,wednesday,113491.9
otm_put,BTC-21AUG25-108000-P,108000.0,P,2025-08-21 08:00:00+00:00,0.0002,0.5017,113859.17,0.53,True,2025-08-20 08:00:00+00:00,2025-08-21 08:00:00+00:00,weekday,wednesday,113491.9
atm_call,BTC-22AUG25-114000-C,114000.0,C,2025-08-22 08:00:00+00:00,0.006,0.2927,113934.88,0.25,True,2025-08-21 08:00:00+00:00,2025-08-22 08:00:00+00:00,weekday,thursday,113873.16
atm_put,BTC-22AUG25-114000-P,114000.0,P,2025-08-22 08:00:00+00:00,0.0055,0.2607,113935.17,0.24,True,2025-08-21 08:00:00+00:00,2025-08-22 08:00:00+00:00,weekday,thursday,113873.16
otm_call,BTC-22AUG25-123000-C,123000.0,C,2025-08-22 08:00:00+00:00,0.0001,0.629,113797.45,0.46,True,2025-08-21 08:00:00+00:00,2025-08-22 08:00:00+00:00,weekday,thursday,113873.16
otm_put,BTC-22AUG25-100000-P,100000.0,P,2025-08-22 08:00:00+00:00,0.0001,1.0108,113376.59,1.99,True,2025-08-21 08:00:00+00:00,2025-08-22 08:00:00+00:00,weekday,thursday,113873.16
atm_call,BTC-23AUG25-113000-C,113000.0,C,2025-08-23 08:00:00+00:00,0.0095,0.4568,113005.6,0.71,True,2025-08-22 08:00:00+00:00,2025-08-23 08:00:00+00:00,weekday,friday,113042.75
atm_put,BTC-23AUG25-113000-P,113000.0,P,2025-08-23 08:00:00+00:00,0.009,0.4521,113051.81,0.63,True,2025-08-22 08:00:00+00:00,2025-08-23 08:00:00+00:00,weekday,friday,113042.75
otm_call,BTC-23AUG25-124000-C,124000.0,C,2025-08-23 08:00:00+00:00,0.0001,0.7464,112972.86,0.97,True,2025-08-22 08:00:00+00:00,2025-08-23 08:00:00+00:00,weekday,friday,113042.75
otm_put,BTC-23AUG25-106000-P,106000.0,P,2025-08-23 08:00:00+00:00,0.0005,0.6907,112974.06,0.7,True,2025-08-22 08:00:00+00:00,2025-08-23 08:00:00+00:00,weekday,friday,113042.75
atm_call,BTC-24AUG25-116000-C,116000.0,C,2025-08-24 08:00:00+00:00,0.0027,0.1635,115780.05,0.03,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,saturday,115762.06
atm_put,BTC-24AUG25-116000-P,116000.0,P,2025-08-24 08:00:00+00:00,0.0041,0.1616,115804.69,0.05,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,saturday,115762.06
otm_call,BTC-24AUG25-122000-C,122000.0,C,2025-08-24 08:00:00+00:00,0.0001,0.4675,115622.9,1.65,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,saturday,115762.06
otm_put,BTC-24AUG25-109000-P,109000.0,P,2025-08-24 08:00:00+00:00,0.0001,0.5069,115771.91,0.0,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,saturday,115762.06
atm_call,BTC-25AUG25-115000-C,115000.0,C,2025-08-25 08:00:00+00:00,0.0043,0.2294,114845.75,0.03,True,2025-08-24 08:00:00+00:00,2025-08-25 08:00:00+00:00,weekend,sunday,114837.1
atm_put,BTC-25AUG25-115000-P,115000.0,P,2025-08-25 08:00:00+00:00,0.006,0.2579,114826.76,0.03,True,2025-08-24 08:00:00+00:00,2025-08-25 08:00:00+00:00,weekend,sunday,114837.1
otm_call,BTC-25AUG25-121000-C,121000.0,C,2025-08-25 08:00:00+00:00,0.0001,0.4521,114754.45,0.61,True,2025-08-24 08:00:00+00:00,2025-08-25 08:00:00+00:00,weekend,sunday,114837.1
otm_put,BTC-25AUG25-106000-P,106000.0,P,2025-08-25 08:00:00+00:00,0.0001,0.6524,114860.55,0.02,True,2025-08-24 08:00:00+00:00,2025-08-25 08:00:00+00:00,weekend,sunday,114837.1
atm_call,BTC-26AUG25-111000-C,111000.0,C,2025-08-26 08:00:00+00:00,0.0115,0.4031,111638.77,0.87,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,monday,111479.54
atm_put,BTC-26AUG25-111000-P,111000.0,P,2025-08-26 08:00:00+00:00,0.006,0.4000999999999999,111538.07,0.59,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,monday,111479.54
otm_call,BTC-26AUG25-118000-C,118000.0,C,2025-08-26 08:00:00+00:00,0.0002,0.5164,111696.02,0.68,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,monday,111479.54
otm_put,BTC-26AUG25-104000-P,104000.0,P,2025-08-26 08:00:00+00:00,0.0003,0.69,111633.06,0.6,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,monday,111479.54
atm_call,BTC-27AUG25-110000-C,110000.0,C,2025-08-27 08:00:00+00:00,0.0073,0.3209,110181.26,1.03,True,2025-08-26 08:00:00+00:00,2025-08-27 08:00:00+00:00,weekday,tuesday,110302.51
atm_put,BTC-27AUG25-110000-P,110000.0,P,2025-08-27 08:00:00+00:00,0.0075,0.3763,110068.1,0.44,True,2025-08-26 08:00:00+00:00,2025-08-27 08:00:00+00:00,weekday,tuesday,110302.51
otm_call,BTC-27AUG25-117000-C,117000.0,C,2025-08-27 08:00:00+00:00,0.0001,0.5104,110092.99,0.41,True,2025-08-26 08:00:00+00:00,2025-08-27 08:00:00+00:00,weekday,tuesday,110302.51
otm_put,BTC-27AUG25-104000-P,104000.0,P,2025-08-27 08:00:00+00:00,0.0001,0.4857,110072.16,0.65,True,2025-08-26 08:00:00+00:00,2025-08-27 08:00:00+00:00,weekday,tuesday,110302.51
atm_call,BTC-28AUG25-111000-C,111000.0,C,2025-08-28 08:00:00+00:00,0.0053,0.3287,110641.96,0.93,True,2025-08-27 08:00:00+00:00,2025-08-28 08:00:00+00:00,weekday,wednesday,110737.17
atm_put,BTC-28AUG25-111000-P,111000.0,P,2025-08-28 08:00:00+00:00,0.0065,0.2769,110805.03,1.05,True,2025-08-27 08:00:00+00:00,2025-08-28 08:00:00+00:00,weekday,wednesday,110737.17
otm_call,BTC-28AUG25-119000-C,119000.0,C,2025-08-28 08:00:00+00:00,0.0001,0.6015999999999999,110563.86,0.54,True,2025-08-27 08:00:00+00:00,2025-08-28 08:00:00+00:00,weekday,wednesday,110737.17
otm_put,BTC-28AUG25-104000-P,104000.0,P,2025-08-28 08:00:00+00:00,0.0002,0.5683,110465.79,0.81,True,2025-08-27 08:00:00+00:00,2025-08-28 08:00:00+00:00,weekday,wednesday,110737.17
atm_call,BTC-29AUG25-113000-C,113000.0,C,2025-08-29 08:00:00+00:00,0.0085,0.3435,113210.46,0.18,True,2025-08-28 08:00:00+00:00,2025-08-29 08:00:00+00:00,weekday,thursday,113127.51
atm_put,BTC-29AUG25-113000-P,113000.0,P,2025-08-29 08:00:00+00:00,0.0055,0.3467,113314.82,0.14,True,2025-08-28 08:00:00+00:00,2025-08-29 08:00:00+00:00,weekday,thursday,113127.51
otm_call,BTC-29AUG25-129000-C,129000.0,C,2025-08-29 08:00:00+00:00,0.0001,0.9804,113273.0,0.24,True,2025-08-28 08:00:00+00:00,2025-08-29 08:00:00+00:00,weekday,thursday,113127.51
otm_put,BTC-29AUG25-98000-P,98000.0,P,2025-08-29 08:00:00+00:00,0.0001,1.1023,113152.54,0.36,True,2025-08-28 08:00:00+00:00,2025-08-29 08:00:00+00:00,weekday,thursday,113127.51
atm_call,BTC-30AUG25-110000-C,110000.0,C,2025-08-30 08:00:00+00:00,0.007,0.3642,109903.38,1.81,True,2025-08-29 08:00:00+00:00,2025-08-30 08:00:00+00:00,weekday,friday,110020.05
atm_put,BTC-30AUG25-110000-P,110000.0,P,2025-08-30 08:00:00+00:00,0.008,0.3392,109740.85,1.5,True,2025-08-29 08:00:00+00:00,2025-08-30 08:00:00+00:00,weekday,friday,110020.05
otm_call,BTC-30AUG25-116000-C,116000.0,C,2025-08-30 08:00:00+00:00,0.0001,0.4822999999999999,109713.69,1.51,True,2025-08-29 08:00:00+00:00,2025-08-30 08:00:00+00:00,weekday,friday,110020.05
otm_put,BTC-30AUG25-102000-P,102000.0,P,2025-08-30 08:00:00+00:00,0.0003,0.7193,109664.11,1.61,True,2025-08-29 08:00:00+00:00,2025-08-30 08:00:00+00:00,weekday,friday,110020.05
atm_call,BTC-31AUG25-109000-C,109000.0,C,2025-08-31 08:00:00+00:00,0.0024,0.2047,108507.4,0.01,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,saturday,108519.24
atm_put,BTC-31AUG25-109000-P,109000.0,P,2025-08-31 08:00:00+00:00,0.007,0.2094,108508.05,0.04,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,saturday,108519.24
otm_call,BTC-31AUG25-115000-C,115000.0,C,2025-08-31 08:00:00+00:00,0.0001,0.4786999999999999,108658.52,0.32,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,saturday,108519.24
otm_put,BTC-31AUG25-102000-P,102000.0,P,2025-08-31 08:00:00+00:00,0.0001,0.5178,108508.18,0.08,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,saturday,108519.24
atm_call,BTC-1SEP25-109000-C,109000.0,C,2025-09-01 08:00:00+00:00,0.0048,0.2512,108892.45,0.4,True,2025-08-31 08:00:00+00:00,2025-09-01 08:00:00+00:00,weekend,sunday,108714.38
atm_put,BTC-1SEP25-109000-P,109000.0,P,2025-09-01 08:00:00+00:00,0.0065,0.2586,108756.93,0.1,True,2025-08-31 08:00:00+00:00,2025-09-01 08:00:00+00:00,weekend,sunday,108714.38
otm_call,BTC-1SEP25-118000-C,118000.0,C,2025-09-01 08:00:00+00:00,0.0001,0.6486,108893.66,0.45,True,2025-08-31 08:00:00+00:00,2025-09-01 08:00:00+00:00,weekend,sunday,108714.38
otm_put,BTC-1SEP25-102000-P,102000.0,P,2025-09-01 08:00:00+00:00,0.0001,0.5384,108782.18,0.16,True,2025-08-31 08:00:00+00:00,2025-09-01 08:00:00+00:00,weekend,sunday,108714.38
atm_call,BTC-2SEP25-109000-C,109000.0,C,2025-09-02 08:00:00+00:00,0.012,0.4106,109657.82,0.41,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,monday,109433.59
atm_put,BTC-2SEP25-109000-P,109000.0,P,2025-09-02 08:00:00+00:00,0.005,0.3774,109681.25,0.37,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,monday,109433.59
otm_call,BTC-2SEP25-114000-C,114000.0,C,2025-09-02 08:00:00+00:00,0.0001,0.3542,109520.78,0.44,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,monday,109433.59
otm_put,BTC-2SEP25-100000-P,100000.0,P,2025-09-02 08:00:00+00:00,0.0002,0.8351000000000001,109596.51,1.91,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,monday,109433.59
atm_call,BTC-3SEP25-110000-C,110000.0,C,2025-09-03 08:00:00+00:00,0.008,0.3226,110246.06,0.03,True,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,weekday,tuesday,110241.5
atm_put,BTC-3SEP25-110000-P,110000.0,P,2025-09-03 08:00:00+00:00,0.0055,0.3185,110246.06,0.03,True,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,weekday,tuesday,110241.5
otm_call,BTC-3SEP25-116000-C,116000.0,C,2025-09-03 08:00:00+00:00,0.0001,0.4339,110229.76,0.09,True,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,weekday,tuesday,110241.5
otm_put,BTC-3SEP25-100000-P,100000.0,P,2025-09-03 08:00:00+00:00,0.0001,0.7734000000000001,110243.15,0.03,True,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,weekday,tuesday,110241.5
atm_call,BTC-4SEP25-111000-C,111000.0,C,2025-09-04 08:00:00+00:00,0.008,0.331,111214.89,0.32,True,2025-09-03 08:00:00+00:00,2025-09-04 08:00:00+00:00,weekday,wednesday,111104.35
atm_put,BTC-4SEP25-111000-P,111000.0,P,2025-09-04 08:00:00+00:00,0.0052,0.284,111135.87,0.5,True,2025-09-03 08:00:00+00:00,2025-09-04 08:00:00+00:00,weekday,wednesday,111104.35
otm_call,BTC-4SEP25-116000-C,116000.0,C,2025-09-04 08:00:00+00:00,0.0002,0.4094,111209.95,0.32,True,2025-09-03 08:00:00+00:00,2025-09-04 08:00:00+00:00,weekday,wednesday,111104.35
otm_put,BTC-4SEP25-102000-P,102000.0,P,2025-09-04 08:00:00+00:00,0.0001,0.7014,111243.16,0.26,True,2025-09-03 08:00:00+00:00,2025-09-04 08:00:00+00:00,weekday,wednesday,111104.35
atm_call,BTC-5SEP25-110000-C,110000.0,C,2025-09-05 08:00:00+00:00,0.011,0.3567,110722.52,0.15,True,2025-09-04 08:00:00+00:00,2025-09-05 08:00:00+00:00,weekday,thursday,110486.94
atm_put,BTC-5SEP25-110000-P,110000.0,P,2025-09-05 08:00:00+00:00,0.0043,0.3381,110709.71,0.24,True,2025-09-04 08:00:00+00:00,2025-09-05 08:00:00+00:00,weekday,thursday,110486.94
otm_call,BTC-5SEP25-118000-C,118000.0,C,2025-09-05 08:00:00+00:00,0.0001,0.5349,110683.0,0.57,True,2025-09-04 08:00:00+00:00,2025-09-05 08:00:00+00:00,weekday,thursday,110486.94
otm_put,BTC-5SEP25-100000-P,100000.0,P,2025-09-05 08:00:00+00:00,0.0001,0.813,110732.49,0.62,True,2025-09-04 08:00:00+00:00,2025-09-05 08:00:00+00:00,weekday,thursday,110486.94
atm_call,BTC-6SEP25-113000-C,113000.0,C,2025-09-06 08:00:00+00:00,0.0075,0.4152,112730.82,0.7,True,2025-09-05 08:00:00+00:00,2025-09-06 08:00:00+00:00,weekday,friday,112961.08
atm_put,BTC-6SEP25-113000-P,113000.0,P,2025-09-06 08:00:00+00:00,0.01,0.4301,112730.21,0.7,True,2025-09-05 08:00:00+00:00,2025-09-06 08:00:00+00:00,weekday,friday,112961.08
otm_call,BTC-6SEP25-118000-C,118000.0,C,2025-09-06 08:00:00+00:00,0.0005,0.5279,112636.16,0.84,True,2025-09-05 08:00:00+00:00,2025-09-06 08:00:00+00:00,weekday,friday,112961.08
otm_put,BTC-6SEP25-102000-P,102000.0,P,2025-09-06 08:00:00+00:00,0.0002,0.8753,112633.05,1.0,True,2025-09-05 08:00:00+00:00,2025-09-06 08:00:00+00:00,weekday,friday,112961.08
atm_call,BTC-7SEP25-111000-C,111000.0,C,2025-09-07 08:00:00+00:00,0.0024,0.1433,110844.43,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,saturday,110838.71
atm_put,BTC-7SEP25-111000-P,111000.0,P,2025-09-07 08:00:00+00:00,0.0037,0.1448,110844.24,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,saturday,110838.71
otm_call,BTC-7SEP25-114000-C,114000.0,C,2025-09-07 08:00:00+00:00,0.0001,0.2595,110842.37,0.01,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,saturday,110838.71
otm_put,BTC-7SEP25-104000-P,104000.0,P,2025-09-07 08:00:00+00:00,0.0001,0.531,110835.73,0.0,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,saturday,110838.71
atm_call,BTC-8SEP25-111000-C,111000.0,C,2025-09-08 08:00:00+00:00,0.004,0.2396,110751.67,0.03,True,2025-09-07 08:00:00+00:00,2025-09-08 08:00:00+00:00,weekend,sunday,110766.84
atm_put,BTC-8SEP25-111000-P,111000.0,P,2025-09-08 08:00:00+00:00,0.0065,0.2585,110753.86,0.02,True,2025-09-07 08:00:00+00:00,2025-09-08 08:00:00+00:00,weekend,sunday,110766.84
otm_call,BTC-8SEP25-115000-C,115000.0,C,2025-09-08 08:00:00+00:00,0.0001,0.3068,111180.95,0.42,True,2025-09-07 08:00:00+00:00,2025-09-08 08:00:00+00:00,weekend,sunday,110766.84
otm_put,BTC-8SEP25-106000-P,106000.0,P,2025-09-08 08:00:00+00:00,0.0001,0.3851,110765.4,0.01,True,2025-09-07 08:00:00+00:00,2025-09-08 08:00:00+00:00,weekend,sunday,110766.84
atm_call,BTC-9SEP25-111000-C,111000.0,C,2025-09-09 08:00:00+00:00,0.012,0.3175,112000.34,1.26,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,monday,111264.76
atm_put,BTC-9SEP25-111000-P,111000.0,P,2025-09-09 08:00:00+00:00,0.0035,0.307,111720.88,0.85,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,monday,111264.76
otm_call,BTC-9SEP25-117000-C,117000.0,C,2025-09-09 08:00:00+00:00,0.0002,0.4391,111826.6,0.77,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,monday,111264.76
otm_put,BTC-9SEP25-102000-P,102000.0,P,2025-09-09 08:00:00+00:00,0.0001,0.7692,112036.04,1.34,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,monday,111264.76
atm_call,BTC-10SEP25-113000-C,113000.0,C,2025-09-10 08:00:00+00:00,0.0063,0.2958,113008.38,0.07,True,2025-09-09 08:00:00+00:00,2025-09-10 08:00:00+00:00,weekday,tuesday,112999.93
atm_put,BTC-10SEP25-113000-P,113000.0,P,2025-09-10 08:00:00+00:00,0.006,0.3003,113023.09,0.23,True,2025-09-09 08:00:00+00:00,2025-09-10 08:00:00+00:00,weekday,tuesday,112999.93
otm_call,BTC-10SEP25-118000-C,118000.0,C,2025-09-10 08:00:00+00:00,0.0001,0.3718,113055.61,0.09,True,2025-09-09 08:00:00+00:00,2025-09-10 08:00:00+00:00,weekday,tuesday,112999.93
otm_put,BTC-10SEP25-102000-P,102000.0,P,2025-09-10 08:00:00+00:00,0.0001,0.8089,112998.0,0.08,True,2025-09-09 08:00:00+00:00,2025-09-10 08:00:00+00:00,weekday,tuesday,112999.93
atm_call,BTC-11SEP25-113000-C,113000.0,C,2025-09-11 08:00:00+00:00,0.0055,0.3055,112794.5,0.2,True,2025-09-10 08:00:00+00:00,2025-09-11 08:00:00+00:00,weekday,wednesday,112536.82
atm_put,BTC-11SEP25-113000-P,113000.0,P,2025-09-11 08:00:00+00:00,0.008,0.2878,112568.23,0.14,True,2025-09-10 08:00:00+00:00,2025-09-11 08:00:00+00:00,weekday,wednesday,112536.82
otm_call,BTC-11SEP25-116000-C,116000.0,C,2025-09-11 08:00:00+00:00,0.0003,0.3524,112377.13,0.93,True,2025-09-10 08:00:00+00:00,2025-09-11 08:00:00+00:00,weekday,wednesday,112536.82
otm_put,BTC-11SEP25-102000-P,102000.0,P,2025-09-11 08:00:00+00:00,0.0001,0.7887000000000001,112659.76,0.18,True,2025-09-10 08:00:00+00:00,2025-09-11 08:00:00+00:00,weekday,wednesday,112536.82
atm_call,BTC-12SEP25-114000-C,114000.0,C,2025-09-12 08:00:00+00:00,0.0075,0.3354999999999999,114109.29,0.03,True,2025-09-11 08:00:00+00:00,2025-09-12 08:00:00+00:00,weekday,thursday,114123.13
atm_put,BTC-12SEP25-114000-P,114000.0,P,2025-09-12 08:00:00+00:00,0.0065,0.3347,114109.29,0.03,True,2025-09-11 08:00:00+00:00,2025-09-12 08:00:00+00:00,weekday,thursday,114123.13
otm_call,BTC-12SEP25-122000-C,122000.0,C,2025-09-12 08:00:00+00:00,0.0001,0.5453,114188.1,0.21,True,2025-09-11 08:00:00+00:00,2025-09-12 08:00:00+00:00,weekday,thursday,114123.13
otm_put,BTC-12SEP25-100000-P,100000.0,P,2025-09-12 08:00:00+00:00,0.0001,1.0405,113877.93,1.95,True,2025-09-11 08:00:00+00:00,2025-09-12 08:00:00+00:00,weekday,thursday,114123.13
atm_call,BTC-13SEP25-115000-C,115000.0,C,2025-09-13 08:00:00+00:00,0.006,0.2505,115150.8,0.57,True,2025-09-12 08:00:00+00:00,2025-09-13 08:00:00+00:00,weekday,friday,115142.78
atm_put,BTC-13SEP25-115000-P,115000.0,P,2025-09-13 08:00:00+00:00,0.0044,0.2444,115122.0,1.04,True,2025-09-12 08:00:00+00:00,2025-09-13 08:00:00+00:00,weekday,friday,115142.78
otm_call,BTC-13SEP25-122000-C,122000.0,C,2025-09-13 08:00:00+00:00,0.0001,0.4968,115063.28,0.93,True,2025-09-12 08:00:00+00:00,2025-09-13 08:00:00+00:00,weekday,friday,115142.78
otm_put,BTC-13SEP25-106000-P,106000.0,P,2025-09-13 08:00:00+00:00,0.0001,0.6854,115098.96,1.3,True,2025-09-12 08:00:00+00:00,2025-09-13 08:00:00+00:00,weekday,friday,115142.78
atm_call,BTC-14SEP25-116000-C,116000.0,C,2025-09-14 08:00:00+00:00,0.002,0.12,115845.91,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,saturday,115840.5
atm_put,BTC-14SEP25-116000-P,116000.0,P,2025-09-14 08:00:00+00:00,0.0032,0.1253999999999999,115845.3,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,saturday,115840.5
otm_call,BTC-14SEP25-120000-C,120000.0,C,2025-09-14 08:00:00+00:00,0.0001,0.3143,115845.33,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,saturday,115840.5
otm_put,BTC-14SEP25-111000-P,111000.0,P,2025-09-14 08:00:00+00:00,0.0002,0.4184,115854.3,0.0,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,saturday,115840.5
atm_call,BTC-15SEP25-116000-C,116000.0,C,2025-09-15 08:00:00+00:00,0.003,0.1714999999999999,115825.85,0.03,True,2025-09-14 08:00:00+00:00,2025-09-15 08:00:00+00:00,weekend,sunday,115856.99
atm_put,BTC-15SEP25-116000-P,116000.0,P,2025-09-15 08:00:00+00:00,0.0045,0.1817,115828.89,0.07,True,2025-09-14 08:00:00+00:00,2025-09-15 08:00:00+00:00,weekend,sunday,115856.99
otm_call,BTC-15SEP25-120000-C,120000.0,C,2025-09-15 08:00:00+00:00,0.0001,0.3148,115847.26,0.17,True,2025-09-14 08:00:00+00:00,2025-09-15 08:00:00+00:00,weekend,sunday,115856.99
otm_put,BTC-15SEP25-111000-P,111000.0,P,2025-09-15 08:00:00+00:00,0.0001,0.3792999999999999,115847.99,0.27,True,2025-09-14 08:00:00+00:00,2025-09-15 08:00:00+00:00,weekend,sunday,115856.99
atm_call,BTC-16SEP25-116000-C,116000.0,C,2025-09-16 08:00:00+00:00,0.003,0.2884,115131.74,0.83,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,monday,115856.02
atm_put,BTC-16SEP25-116000-P,116000.0,P,2025-09-16 08:00:00+00:00,0.0105,0.2903,115097.6,0.85,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,monday,115856.02
otm_call,BTC-16SEP25-122000-C,122000.0,C,2025-09-16 08:00:00+00:00,0.0001,0.5145000000000001,114826.52,1.2,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,monday,115856.02
otm_put,BTC-16SEP25-106000-P,106000.0,P,2025-09-16 08:00:00+00:00,0.0001,0.6781,115098.58,0.84,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,monday,115856.02
atm_call,BTC-17SEP25-116000-C,116000.0,C,2025-09-17 08:00:00+00:00,0.0055,0.2713,115929.81,0.03,True,2025-09-16 08:00:00+00:00,2025-09-17 08:00:00+00:00,weekday,tuesday,115867.8
atm_put,BTC-17SEP25-116000-P,116000.0,P,2025-09-17 08:00:00+00:00,0.006,0.2796,115929.33,0.02,True,2025-09-16 08:00:00+00:00,2025-09-17 08:00:00+00:00,weekday,tuesday,115867.8
otm_call,BTC-17SEP25-122000-C,122000.0,C,2025-09-17 08:00:00+00:00,0.0001,0.4341,115906.89,0.03,True,2025-09-16 08:00:00+00:00,2025-09-17 08:00:00+00:00,weekday,tuesday,115867.8
otm_put,BTC-17SEP25-108000-P,108000.0,P,2025-09-17 08:00:00+00:00,0.0002,0.6305,115623.39,0.7,True,2025-09-16 08:00:00+00:00,2025-09-17 08:00:00+00:00,weekday,tuesday,115867.8
atm_call,BTC-18SEP25-117000-C,117000.0,C,2025-09-18 08:00:00+00:00,0.0105,0.4536,117197.82,0.03,True,2025-09-17 08:00:00+00:00,2025-09-18 08:00:00+00:00,weekday,wednesday,117208.39
atm_put,BTC-18SEP25-117000-P,117000.0,P,2025-09-18 08:00:00+00:00,0.008,0.4305,117197.24,0.03,True,2025-09-17 08:00:00+00:00,2025-09-18 08:00:00+00:00,weekday,wednesday,117208.39
otm_call,BTC-18SEP25-124000-C,124000.0,C,2025-09-18 08:00:00+00:00,0.0004,0.5882999999999999,117116.58,0.1,True,2025-09-17 08:00:00+00:00,2025-09-18 08:00:00+00:00,weekday,wednesday,117208.39
otm_put,BTC-18SEP25-108000-P,108000.0,P,2025-09-18 08:00:00+00:00,0.0002,0.7262000000000001,117196.47,0.03,True,2025-09-17 08:00:00+00:00,2025-09-18 08:00:00+00:00,weekday,wednesday,117208.39
atm_call,BTC-19SEP25-117000-C,117000.0,C,2025-09-19 08:00:00+00:00,0.007,0.2918,117196.55,1.65,True,2025-09-18 08:00:00+00:00,2025-09-19 08:00:00+00:00,weekday,thursday,117110.22
atm_put,BTC-19SEP25-117000-P,117000.0,P,2025-09-19 08:00:00+00:00,0.0047,0.2896,117257.0,0.91,True,2025-09-18 08:00:00+00:00,2025-09-19 08:00:00+00:00,weekday,thursday,117110.22
otm_call,BTC-19SEP25-125000-C,125000.0,C,2025-09-19 08:00:00+00:00,0.0001,0.539,117212.14,1.1,True,2025-09-18 08:00:00+00:00,2025-09-19 08:00:00+00:00,weekday,thursday,117110.22
otm_put,BTC-19SEP25-104000-P,104000.0,P,2025-09-19 08:00:00+00:00,0.0001,0.9506,117212.14,1.1,True,2025-09-18 08:00:00+00:00,2025-09-19 08:00:00+00:00,weekday,thursday,117110.22
atm_call,BTC-20SEP25-117000-C,117000.0,C,2025-09-20 08:00:00+00:00,0.0042,0.2101,116957.92,1.1,True,2025-09-19 08:00:00+00:00,2025-09-20 08:00:00+00:00,weekday,friday,116958.41
atm_put,BTC-20SEP25-117000-P,117000.0,P,2025-09-20 08:00:00+00:00,0.0048,0.2311,116957.92,1.1,True,2025-09-19 08:00:00+00:00,2025-09-20 08:00:00+00:00,weekday,friday,116958.41
otm_call,BTC-20SEP25-122000-C,122000.0,C,2025-09-20 08:00:00+00:00,0.0001,0.3837,116907.95,1.6,True,2025-09-19 08:00:00+00:00,2025-09-20 08:00:00+00:00,weekday,friday,116958.41
